0,3,0.25882,0.96593,-0.84525,-0.53437,3,0
0,3,0.5,0.86603,-0.84525,-0.53437,7,0
0,3,0.70711,0.70711,-0.84525,-0.53437,6,0
0,3,0.96593,-0.25882,-0.84525,-0.53437,1053,1
0,3,0.86603,-0.5,-0.84525,-0.53437,1346,4
0,3,0.70711,-0.70711,-0.84525,-0.53437,2,2
1,3,0.25882,-0.96593,-0.84525,-0.53437,9,0
0,3,1.2246e-16,-1,-0.84525,-0.53437,1509,1
0,3,-0.25882,-0.96593,-0.84525,-0.53437,852,4
0,3,-0.5,-0.86603,-0.84525,-0.53437,3,2
0,3,-0.70711,-0.70711,-0.84525,-0.53437,8,0
1,3,-0.86603,-0.5,-0.84525,-0.53437,2,0
1,3,-0.96593,-0.25882,-0.84525,-0.53437,6,0
1,3,-1,-1.837e-16,-0.84525,-0.53437,1491,1
1,3,-0.96593,0.25882,-0.84525,-0.53437,1765,3
0,3,-0.86603,0.5,-0.84525,-0.53437,883,4
0,3,-0.70711,0.70711,-0.84525,-0.53437,4,2
0,3,-0.5,0.86603,-0.84525,-0.53437,2,0
0,3,-0.25882,0.96593,-0.84525,-0.53437,9,0
0,3,0,1,-0.85432,-0.51974,10,0
0,3,0.25882,0.96593,-0.85432,-0.51974,9,0
0,3,0.5,0.86603,-0.85432,-0.51974,4,0
0,3,0.86603,0.5,-0.85432,-0.51974,5,0
0,3,0.96593,0.25882,-0.85432,-0.51974,2,0
1,3,0.96593,-0.25882,-0.85432,-0.51974,1079,0
0,3,0.86603,-0.5,-0.85432,-0.51974,1093,4
0,3,0.70711,-0.70711,-0.85432,-0.51974,5,2
1,3,0.5,-0.86603,-0.85432,-0.51974,1718,1
0,3,0.25882,-0.96593,-0.85432,-0.51974,1233,4
0,3,1.2246e-16,-1,-0.85432,-0.51974,1547,4
0,3,-0.25882,-0.96593,-0.85432,-0.51974,8,2
0,3,-0.5,-0.86603,-0.85432,-0.51974,8,0
0,3,-0.70711,-0.70711,-0.85432,-0.51974,10,0
1,3,-0.86603,-0.5,-0.85432,-0.51974,2,0
1,3,-0.96593,-0.25882,-0.85432,-0.51974,7,0
0,3,-1,-1.837e-16,-0.85432,-0.51974,1528,1
0,3,-0.96593,0.25882,-0.85432,-0.51974,1454,4
0,3,-0.86603,0.5,-0.85432,-0.51974,4,2
0,3,-0.70711,0.70711,-0.85432,-0.51974,7,0
0,3,-0.5,0.86603,-0.85432,-0.51974,5,0
0,3,0,1,-0.86314,-0.50496,7,0
0,3,0.25882,0.96593,-0.86314,-0.50496,10,0
0,3,0.5,0.86603,-0.86314,-0.50496,2,0
1,3,0.70711,0.70711,-0.86314,-0.50496,7,0
1,3,0.86603,0.5,-0.86314,-0.50496,7,0
1,3,0.96593,0.25882,-0.86314,-0.50496,1124,1
0,3,0.96593,-0.25882,-0.86314,-0.50496,928,4
0,3,0.5,-0.86603,-0.86314,-0.50496,9,0
0,3,0.25882,-0.96593,-0.86314,-0.50496,9,0
1,3,1.2246e-16,-1,-0.86314,-0.50496,1406,1
1,3,-0.25882,-0.96593,-0.86314,-0.50496,1324,0
0,3,-0.5,-0.86603,-0.86314,-0.50496,916,4
1,3,-0.70711,-0.70711,-0.86314,-0.50496,9,2
1,3,-0.86603,-0.5,-0.86314,-0.50496,1110,1
1,3,-0.96593,-0.25882,-0.86314,-0.50496,970,0
1,3,-1,-1.837e-16,-0.86314,-0.50496,1039,0
0,3,-0.70711,0.70711,-0.86314,-0.50496,5,0
0,3,-0.5,0.86603,-0.86314,-0.50496,3,0
0,3,-0.25882,0.96593,-0.86314,-0.50496,4,0
0,3,0,1,-0.87171,-0.49003,7,0
0,3,0.25882,0.96593,-0.87171,-0.49003,5,0
0,3,0.5,0.86603,-0.87171,-0.49003,8,0
0,3,0.70711,0.70711,-0.87171,-0.49003,7,0
0,3,0.86603,0.5,-0.87171,-0.49003,2,0
1,3,1,6.1232e-17,-0.87171,-0.49003,1464,1
0,3,0.86603,-0.5,-0.87171,-0.49003,1328,4
0,3,0.70711,-0.70711,-0.87171,-0.49003,5,2
1,3,0.25882,-0.96593,-0.87171,-0.49003,1217,1
0,3,1.2246e-16,-1,-0.87171,-0.49003,1460,4
0,3,-0.25882,-0.96593,-0.87171,-0.49003,2,2
0,3,-0.5,-0.86603,-0.87171,-0.49003,4,0
0,3,-0.70711,-0.70711,-0.87171,-0.49003,8,0
0,3,-0.86603,-0.5,-0.87171,-0.49003,9,0
0,3,-0.96593,-0.25882,-0.87171,-0.49003,4,0
1,3,-1,-1.837e-16,-0.87171,-0.49003,1640,1
1,3,-0.96593,0.25882,-0.87171,-0.49003,1614,0
0,3,-0.86603,0.5,-0.87171,-0.49003,987,4
0,3,-0.70711,0.70711,-0.87171,-0.49003,4,2
0,3,-0.5,0.86603,-0.87171,-0.49003,5,0
0,3,-0.25882,0.96593,-0.87171,-0.49003,2,0
0,3,0.5,0.86603,-0.88001,-0.47495,7,0
0,3,0.70711,0.70711,-0.88001,-0.47495,10,0
1,3,1,6.1232e-17,-0.88001,-0.47495,4,0
1,3,0.96593,-0.25882,-0.88001,-0.47495,1195,1
1,3,0.86603,-0.5,-0.88001,-0.47495,1025,0
1,3,0.70711,-0.70711,-0.88001,-0.47495,1656,3
1,3,0.5,-0.86603,-0.88001,-0.47495,1717,3
0,3,1.2246e-16,-1,-0.88001,-0.47495,9,2
1,3,-0.25882,-0.96593,-0.88001,-0.47495,8,0
1,3,-0.5,-0.86603,-0.88001,-0.47495,1659,1
1,3,-0.70711,-0.70711,-0.88001,-0.47495,1102,0
1,3,-0.96593,-0.25882,-0.88001,-0.47495,1420,0
1,3,-1,-1.837e-16,-0.88001,-0.47495,1216,0
1,3,-0.96593,0.25882,-0.88001,-0.47495,1128,0
1,3,-0.86603,0.5,-0.88001,-0.47495,1790,3
1,3,-0.70711,0.70711,-0.88001,-0.47495,912,0
0,3,-0.5,0.86603,-0.88001,-0.47495,1645,3
0,3,0.25882,0.96593,-0.88806,-0.45973,5,0
0,3,0.70711,0.70711,-0.88806,-0.45973,4,0
1,3,0.86603,0.5,-0.88806,-0.45973,10,0
1,3,0.96593,0.25882,-0.88806,-0.45973,1784,1
1,3,0.96593,-0.25882,-0.88806,-0.45973,1559,0
1,3,0.86603,-0.5,-0.88806,-0.45973,921,0
0,3,0.70711,-0.70711,-0.88806,-0.45973,1323,4
1,3,0.5,-0.86603,-0.88806,-0.45973,1282,0
0,3,0.25882,-0.96593,-0.88806,-0.45973,1622,3
0,3,1.2246e-16,-1,-0.88806,-0.45973,1378,4
0,3,-0.25882,-0.96593,-0.88806,-0.45973,5,2
0,3,-0.5,-0.86603,-0.88806,-0.45973,2,0
0,3,-0.70711,-0.70711,-0.88806,-0.45973,5,0
1,3,-0.86603,-0.5,-0.88806,-0.45973,1101,1
1,3,-0.96593,-0.25882,-0.88806,-0.45973,876,0
0,3,-1,-1.837e-16,-0.88806,-0.45973,1139,4
0,3,-0.96593,0.25882,-0.88806,-0.45973,4,2
0,3,-0.86603,0.5,-0.88806,-0.45973,2,0
0,3,-0.70711,0.70711,-0.88806,-0.45973,6,0
0,3,-0.5,0.86603,-0.88806,-0.45973,4,0
0,3,-0.25882,0.96593,-0.88806,-0.45973,6,0
0,3,0,1,-0.89584,-0.44438,10,0
0,3,0.25882,0.96593,-0.89584,-0.44438,7,0
0,3,0.5,0.86603,-0.89584,-0.44438,2,0
0,3,0.86603,0.5,-0.89584,-0.44438,4,0
0,3,0.96593,-0.25882,-0.89584,-0.44438,876,4
0,3,0.86603,-0.5,-0.89584,-0.44438,1362,4
0,3,0.70711,-0.70711,-0.89584,-0.44438,8,2
1,3,0.5,-0.86603,-0.89584,-0.44438,1473,1
1,3,0.25882,-0.96593,-0.89584,-0.44438,1134,0
0,3,1.2246e-16,-1,-0.89584,-0.44438,1083,4
0,3,-0.25882,-0.96593,-0.89584,-0.44438,6,2
0,3,-0.5,-0.86603,-0.89584,-0.44438,3,0
0,3,-0.70711,-0.70711,-0.89584,-0.44438,8,0
0,3,-0.86603,-0.5,-0.89584,-0.44438,2,0
1,3,-0.96593,-0.25882,-0.89584,-0.44438,1636,1
1,3,-1,-1.837e-16,-0.89584,-0.44438,1528,0
1,3,-0.96593,0.25882,-0.89584,-0.44438,1654,3
0,3,-0.86603,0.5,-0.89584,-0.44438,3,2
0,3,-0.70711,0.70711,-0.89584,-0.44438,9,0
0,3,-0.5,0.86603,-0.89584,-0.44438,6,0
0,3,-0.25882,0.96593,-0.89584,-0.44438,2,0
0,3,0,1,-0.90336,-0.42889,2,0
0,3,0.25882,0.96593,-0.90336,-0.42889,7,0
0,3,0.5,0.86603,-0.90336,-0.42889,2,0
0,3,0.70711,0.70711,-0.90336,-0.42889,8,0
1,3,0.86603,0.5,-0.90336,-0.42889,7,0
1,3,0.96593,0.25882,-0.90336,-0.42889,6,0
1,3,1,6.1232e-17,-0.90336,-0.42889,1152,1
1,3,0.96593,-0.25882,-0.90336,-0.42889,1685,3
1,3,0.86603,-0.5,-0.90336,-0.42889,1051,0
1,3,0.5,-0.86603,-0.90336,-0.42889,954,1
1,3,0.25882,-0.96593,-0.90336,-0.42889,1571,0
0,3,-0.5,-0.86603,-0.90336,-0.42889,9,2
0,3,-0.70711,-0.70711,-0.90336,-0.42889,8,0
0,3,-0.86603,-0.5,-0.90336,-0.42889,7,0
0,3,-0.96593,-0.25882,-0.90336,-0.42889,9,0
1,3,-0.96593,0.25882,-0.90336,-0.42889,1380,0
1,3,-0.86603,0.5,-0.90336,-0.42889,1357,0
0,3,-0.70711,0.70711,-0.90336,-0.42889,9,2
0,3,-0.5,0.86603,-0.90336,-0.42889,4,0
0,3,-0.25882,0.96593,-0.90336,-0.42889,10,0
0,3,0,1,-0.9106,-0.41328,6,0
0,3,0.25882,0.96593,-0.9106,-0.41328,5,0
0,3,0.5,0.86603,-0.9106,-0.41328,5,0
1,3,0.70711,0.70711,-0.9106,-0.41328,7,0
1,3,0.86603,0.5,-0.9106,-0.41328,8,0
1,3,0.96593,0.25882,-0.9106,-0.41328,1778,1
0,3,1,6.1232e-17,-0.9106,-0.41328,1648,3
0,3,0.96593,-0.25882,-0.9106,-0.41328,1060,4
1,3,0.70711,-0.70711,-0.9106,-0.41328,10,0
1,3,0.5,-0.86603,-0.9106,-0.41328,5,0
1,3,0.25882,-0.96593,-0.9106,-0.41328,1277,1
0,3,-0.25882,-0.96593,-0.9106,-0.41328,1736,3
0,3,-0.5,-0.86603,-0.9106,-0.41328,8,2
0,3,-0.70711,-0.70711,-0.9106,-0.41328,2,0
1,3,-0.86603,-0.5,-0.9106,-0.41328,1726,1
1,3,-1,-1.837e-16,-0.9106,-0.41328,1399,0
1,3,-0.96593,0.25882,-0.9106,-0.41328,1477,0
0,3,-0.86603,0.5,-0.9106,-0.41328,1165,4
0,3,-0.70711,0.70711,-0.9106,-0.41328,4,2
0,3,-0.5,0.86603,-0.9106,-0.41328,2,0
0,3,-0.25882,0.96593,-0.9106,-0.41328,4,0
0,3,0,1,-0.91758,-0.39754,10,0
0,3,0.25882,0.96593,-0.91758,-0.39754,8,0
0,3,0.5,0.86603,-0.91758,-0.39754,7,0
0,3,0.70711,0.70711,-0.91758,-0.39754,4,0
0,3,0.86603,0.5,-0.91758,-0.39754,9,0
0,3,0.96593,0.25882,-0.91758,-0.39754,4,0
1,3,1,6.1232e-17,-0.91758,-0.39754,1285,1
1,3,0.70711,-0.70711,-0.91758,-0.39754,1655,3
1,3,0.5,-0.86603,-0.91758,-0.39754,1526,0
1,3,0.25882,-0.96593,-0.91758,-0.39754,1464,0
1,3,1.2246e-16,-1,-0.91758,-0.39754,1601,0
1,3,-0.25882,-0.96593,-0.91758,-0.39754,1589,0
1,3,-0.5,-0.86603,-0.91758,-0.39754,1259,0
1,3,-0.70711,-0.70711,-0.91758,-0.39754,4,2
1,3,-0.86603,-0.5,-0.91758,-0.39754,885,1
1,3,-0.96593,-0.25882,-0.91758,-0.39754,1028,0
0,3,-0.96593,0.25882,-0.91758,-0.39754,853,4
0,3,-0.70711,0.70711,-0.91758,-0.39754,10,0
0,3,-0.25882,0.96593,-0.91758,-0.39754,9,0
0,3,0,1,-0.92429,-0.38169,8,0
0,3,0.25882,0.96593,-0.92429,-0.38169,8,0
0,3,0.70711,0.70711,-0.92429,-0.38169,3,0
1,3,0.86603,0.5,-0.92429,-0.38169,8,0
1,3,0.96593,0.25882,-0.92429,-0.38169,2,0
1,3,1,6.1232e-17,-0.92429,-0.38169,1454,1
0,3,0.86603,-0.5,-0.92429,-0.38169,1611,4
1,3,0.70711,-0.70711,-0.92429,-0.38169,4,2
1,3,0.5,-0.86603,-0.92429,-0.38169,7,0
1,3,0.25882,-0.96593,-0.92429,-0.38169,1251,1
1,3,1.2246e-16,-1,-0.92429,-0.38169,1329,0
0,3,-0.25882,-0.96593,-0.92429,-0.38169,5,2
0,3,-0.5,-0.86603,-0.92429,-0.38169,7,0
0,3,-0.86603,-0.5,-0.92429,-0.38169,10,0
1,3,-1,-1.837e-16,-0.92429,-0.38169,1340,1
0,3,-0.96593,0.25882,-0.92429,-0.38169,876,4
0,3,-0.86603,0.5,-0.92429,-0.38169,1679,3
0,3,-0.5,0.86603,-0.92429,-0.38169,9,0
0,3,-0.25882,0.96593,-0.92429,-0.38169,6,0
0,3,0,1,-0.93072,-0.36572,3,0
0,3,0.5,0.86603,-0.93072,-0.36572,5,0
0,3,0.86603,0.5,-0.93072,-0.36572,7,0
0,3,0.96593,0.25882,-0.93072,-0.36572,10,0
0,3,1,6.1232e-17,-0.93072,-0.36572,5,0
1,3,0.96593,-0.25882,-0.93072,-0.36572,1322,1
1,3,0.70711,-0.70711,-0.93072,-0.36572,10,2
1,3,0.5,-0.86603,-0.93072,-0.36572,1482,1
0,3,0.25882,-0.96593,-0.93072,-0.36572,1453,4
0,3,1.2246e-16,-1,-0.93072,-0.36572,1586,4
0,3,-0.25882,-0.96593,-0.93072,-0.36572,2,2
0,3,-0.5,-0.86603,-0.93072,-0.36572,10,0
1,3,-0.86603,-0.5,-0.93072,-0.36572,5,0
1,3,-0.96593,-0.25882,-0.93072,-0.36572,1041,1
0,3,-1,-1.837e-16,-0.93072,-0.36572,1777,3
0,3,-0.96593,0.25882,-0.93072,-0.36572,1661,3
0,3,-0.86603,0.5,-0.93072,-0.36572,8,2
0,3,-0.5,0.86603,-0.93072,-0.36572,6,0
0,3,-0.25882,0.96593,-0.93072,-0.36572,9,0
0,3,0,1,-0.93688,-0.34965,4,0
0,3,0.25882,0.96593,-0.93688,-0.34965,6,0
0,3,0.5,0.86603,-0.93688,-0.34965,2,0
0,3,0.70711,0.70711,-0.93688,-0.34965,10,0
0,3,0.86603,0.5,-0.93688,-0.34965,2,0
0,3,0.96593,0.25882,-0.93688,-0.34965,3,0
1,3,1,6.1232e-17,-0.93688,-0.34965,1248,1
1,3,0.86603,-0.5,-0.93688,-0.34965,1686,3
1,3,0.70711,-0.70711,-0.93688,-0.34965,1239,0
1,3,0.5,-0.86603,-0.93688,-0.34965,1735,3
1,3,0.25882,-0.96593,-0.93688,-0.34965,1214,0
0,3,1.2246e-16,-1,-0.93688,-0.34965,4,2
1,3,-0.25882,-0.96593,-0.93688,-0.34965,8,0
1,3,-0.5,-0.86603,-0.93688,-0.34965,1264,1
1,3,-0.70711,-0.70711,-0.93688,-0.34965,1340,0
1,3,-0.86603,-0.5,-0.93688,-0.34965,1569,0
1,3,-1,-1.837e-16,-0.93688,-0.34965,1350,0
1,3,-0.86603,0.5,-0.93688,-0.34965,1328,0
1,3,-0.70711,0.70711,-0.93688,-0.34965,1501,0
1,3,-0.5,0.86603,-0.93688,-0.34965,1158,0
1,3,-0.25882,0.96593,-0.93688,-0.34965,1154,0
0,3,0.25882,0.96593,-0.94276,-0.33347,10,0
0,3,0.5,0.86603,-0.94276,-0.33347,5,0
1,3,0.70711,0.70711,-0.94276,-0.33347,9,0
1,3,0.86603,0.5,-0.94276,-0.33347,6,0
1,3,0.96593,0.25882,-0.94276,-0.33347,986,1
1,3,1,6.1232e-17,-0.94276,-0.33347,1522,0
0,3,0.86603,-0.5,-0.94276,-0.33347,982,4
0,3,0.70711,-0.70711,-0.94276,-0.33347,1187,4
1,3,0.25882,-0.96593,-0.94276,-0.33347,946,0
1,3,1.2246e-16,-1,-0.94276,-0.33347,1159,0
0,3,-0.25882,-0.96593,-0.94276,-0.33347,1462,4
0,3,-0.5,-0.86603,-0.94276,-0.33347,967,4
0,3,-0.70711,-0.70711,-0.94276,-0.33347,5,2
0,3,-0.86603,-0.5,-0.94276,-0.33347,6,0
0,3,-0.86603,0.5,-0.94276,-0.33347,1482,4
0,3,-0.70711,0.70711,-0.94276,-0.33347,3,2
0,3,-0.5,0.86603,-0.94276,-0.33347,6,0
0,3,-0.25882,0.96593,-0.94276,-0.33347,3,0
0,3,0,1,-0.94836,-0.31719,9,0
0,3,0.25882,0.96593,-0.94836,-0.31719,5,0
0,3,0.5,0.86603,-0.94836,-0.31719,7,0
0,3,0.70711,0.70711,-0.94836,-0.31719,2,0
0,3,0.86603,0.5,-0.94836,-0.31719,10,0
0,3,0.96593,0.25882,-0.94836,-0.31719,10,0
0,3,1,6.1232e-17,-0.94836,-0.31719,7,0
1,3,0.96593,-0.25882,-0.94836,-0.31719,1111,1
1,3,0.86603,-0.5,-0.94836,-0.31719,1756,3
0,3,0.70711,-0.70711,-0.94836,-0.31719,936,4
1,3,0.5,-0.86603,-0.94836,-0.31719,1218,0
1,3,0.25882,-0.96593,-0.94836,-0.31719,1366,0
1,3,1.2246e-16,-1,-0.94836,-0.31719,1334,0
1,3,-0.25882,-0.96593,-0.94836,-0.31719,1080,0
0,3,-0.5,-0.86603,-0.94836,-0.31719,1720,3
1,3,-0.86603,-0.5,-0.94836,-0.31719,3,0
0,3,-1,-1.837e-16,-0.94836,-0.31719,1013,4
0,3,-0.96593,0.25882,-0.94836,-0.31719,1078,4
0,3,-0.86603,0.5,-0.94836,-0.31719,10,2
0,3,-0.70711,0.70711,-0.94836,-0.31719,10,0
0,3,-0.25882,0.96593,-0.94836,-0.31719,9,0
0,3,0,1,-0.95368,-0.30082,4,0
0,3,0.25882,0.96593,-0.95368,-0.30082,5,0
0,3,0.70711,0.70711,-0.95368,-0.30082,6,0
0,3,0.86603,0.5,-0.95368,-0.30082,8,0
1,3,0.96593,0.25882,-0.95368,-0.30082,5,0
0,3,0.96593,-0.25882,-0.95368,-0.30082,1607,4
0,3,0.86603,-0.5,-0.95368,-0.30082,4,2
1,3,0.70711,-0.70711,-0.95368,-0.30082,7,0
1,3,0.5,-0.86603,-0.95368,-0.30082,1513,1
1,3,0.25882,-0.96593,-0.95368,-0.30082,1774,3
1,3,1.2246e-16,-1,-0.95368,-0.30082,992,0
1,3,-0.25882,-0.96593,-0.95368,-0.30082,951,0
0,3,-0.5,-0.86603,-0.95368,-0.30082,1236,4
0,3,-0.70711,-0.70711,-0.95368,-0.30082,5,2
1,3,-0.86603,-0.5,-0.95368,-0.30082,5,0
1,3,-0.96593,-0.25882,-0.95368,-0.30082,1350,1
0,3,-0.96593,0.25882,-0.95368,-0.30082,1667,3
0,3,-0.70711,0.70711,-0.95368,-0.30082,5,0
0,3,-0.5,0.86603,-0.95368,-0.30082,10,0
0,3,-0.25882,0.96593,-0.95368,-0.30082,2,0
0,3,0,1,-0.95872,-0.28436,4,0
0,3,0.25882,0.96593,-0.95872,-0.28436,9,0
0,3,0.5,0.86603,-0.95872,-0.28436,3,0
0,3,0.70711,0.70711,-0.95872,-0.28436,9,0
0,3,0.86603,0.5,-0.95872,-0.28436,6,0
0,3,0.96593,0.25882,-0.95872,-0.28436,3,0
0,3,1,6.1232e-17,-0.95872,-0.28436,10,0
1,3,0.96593,-0.25882,-0.95872,-0.28436,1483,1
1,3,0.86603,-0.5,-0.95872,-0.28436,1550,0
1,3,0.70711,-0.70711,-0.95872,-0.28436,970,0
0,3,0.5,-0.86603,-0.95872,-0.28436,865,4
0,3,0.25882,-0.96593,-0.95872,-0.28436,9,2
1,3,1.2246e-16,-1,-0.95872,-0.28436,2,0
1,3,-0.25882,-0.96593,-0.95872,-0.28436,1668,1
1,3,-0.5,-0.86603,-0.95872,-0.28436,1011,0
1,3,-0.70711,-0.70711,-0.95872,-0.28436,1780,3
1,3,-0.96593,-0.25882,-0.95872,-0.28436,978,0
1,3,-1,-1.837e-16,-0.95872,-0.28436,1747,3
1,3,-0.96593,0.25882,-0.95872,-0.28436,1189,0
1,3,-0.86603,0.5,-0.95872,-0.28436,1556,0
1,3,-0.70711,0.70711,-0.95872,-0.28436,1017,0
1,3,-0.5,0.86603,-0.95872,-0.28436,1570,0
0,3,-0.25882,0.96593,-0.95872,-0.28436,8,2
0,3,0,1,-0.96347,-0.26781,8,0
0,3,0.5,0.86603,-0.96347,-0.26781,7,0
0,3,0.70711,0.70711,-0.96347,-0.26781,7,0
0,3,0.96593,0.25882,-0.96347,-0.26781,9,0
1,3,0.96593,-0.25882,-0.96347,-0.26781,1796,1
1,3,0.86603,-0.5,-0.96347,-0.26781,1301,0
0,3,0.70711,-0.70711,-0.96347,-0.26781,910,4
0,3,0.5,-0.86603,-0.96347,-0.26781,6,2
1,3,1.2246e-16,-1,-0.96347,-0.26781,944,1
1,3,-0.5,-0.86603,-0.96347,-0.26781,870,0
0,3,-0.70711,-0.70711,-0.96347,-0.26781,5,2
1,3,-0.86603,-0.5,-0.96347,-0.26781,1434,1
1,3,-0.96593,-0.25882,-0.96347,-0.26781,1053,0
0,3,-1,-1.837e-16,-0.96347,-0.26781,957,4
0,3,-0.96593,0.25882,-0.96347,-0.26781,1731,3
0,3,-0.5,0.86603,-0.96347,-0.26781,2,0
0,3,-0.25882,0.96593,-0.96347,-0.26781,3,0
0,3,0.25882,0.96593,-0.96794,-0.25119,10,0
0,3,0.5,0.86603,-0.96794,-0.25119,5,0
0,3,0.86603,0.5,-0.96794,-0.25119,7,0
1,3,0.96593,0.25882,-0.96794,-0.25119,882,1
1,3,1,6.1232e-17,-0.96794,-0.25119,1287,0
1,3,0.96593,-0.25882,-0.96794,-0.25119,883,0
0,3,0.86603,-0.5,-0.96794,-0.25119,7,2
0,3,0.70711,-0.70711,-0.96794,-0.25119,5,0
0,3,0.5,-0.86603,-0.96794,-0.25119,5,0
1,3,0.25882,-0.96593,-0.96794,-0.25119,1425,1
1,3,1.2246e-16,-1,-0.96794,-0.25119,1610,0
0,3,-0.25882,-0.96593,-0.96794,-0.25119,1082,4
0,3,-0.5,-0.86603,-0.96794,-0.25119,3,2
0,3,-0.70711,-0.70711,-0.96794,-0.25119,7,0
1,3,-0.86603,-0.5,-0.96794,-0.25119,924,1
1,3,-0.96593,-0.25882,-0.96794,-0.25119,1105,0
1,3,-0.96593,0.25882,-0.96794,-0.25119,887,0
1,3,-0.86603,0.5,-0.96794,-0.25119,1474,0
0,3,-0.70711,0.70711,-0.96794,-0.25119,9,2
0,3,-0.5,0.86603,-0.96794,-0.25119,8,0
0,3,-0.25882,0.96593,-0.96794,-0.25119,6,0
0,3,0,1,-0.97212,-0.23449,5,0
0,3,0.25882,0.96593,-0.97212,-0.23449,10,0
0,3,0.5,0.86603,-0.97212,-0.23449,8,0
0,3,0.70711,0.70711,-0.97212,-0.23449,6,0
0,3,0.86603,0.5,-0.97212,-0.23449,7,0
0,3,0.96593,0.25882,-0.97212,-0.23449,10,0
1,3,1,6.1232e-17,-0.97212,-0.23449,970,1
0,3,0.86603,-0.5,-0.97212,-0.23449,1659,3
0,3,0.70711,-0.70711,-0.97212,-0.23449,1721,3
0,3,0.5,-0.86603,-0.97212,-0.23449,6,2
0,3,0.25882,-0.96593,-0.97212,-0.23449,1258,1
0,3,1.2246e-16,-1,-0.97212,-0.23449,1644,3
0,3,-0.25882,-0.96593,-0.97212,-0.23449,10,2
0,3,-0.5,-0.86603,-0.97212,-0.23449,6,0
0,3,-0.70711,-0.70711,-0.97212,-0.23449,8,0
1,3,-0.96593,-0.25882,-0.97212,-0.23449,1067,1
1,3,-1,-1.837e-16,-0.97212,-0.23449,930,0
0,3,-0.96593,0.25882,-0.97212,-0.23449,1132,4
0,3,-0.86603,0.5,-0.97212,-0.23449,9,2
0,3,-0.70711,0.70711,-0.97212,-0.23449,8,0
0,3,-0.5,0.86603,-0.97212,-0.23449,2,0
0,3,0.25882,0.96593,-0.97601,-0.21772,3,0
0,3,0.5,0.86603,-0.97601,-0.21772,5,0
0,3,0.70711,0.70711,-0.97601,-0.21772,2,0
1,3,0.86603,0.5,-0.97601,-0.21772,5,0
1,3,1,6.1232e-17,-0.97601,-0.21772,946,1
0,3,0.86603,-0.5,-0.97601,-0.21772,1324,4
0,3,0.70711,-0.70711,-0.97601,-0.21772,1740,3
1,3,0.5,-0.86603,-0.97601,-0.21772,2,2
0,3,1.2246e-16,-1,-0.97601,-0.21772,1480,4
0,3,-0.5,-0.86603,-0.97601,-0.21772,8,2
1,3,-0.70711,-0.70711,-0.97601,-0.21772,3,0
1,3,-0.86603,-0.5,-0.97601,-0.21772,910,1
0,3,-1,-1.837e-16,-0.97601,-0.21772,1079,4
0,3,-0.86603,0.5,-0.97601,-0.21772,7,0
0,3,-0.70711,0.70711,-0.97601,-0.21772,10,0
0,3,-0.5,0.86603,-0.97601,-0.21772,8,0
0,3,-0.25882,0.96593,-0.97601,-0.21772,9,0
0,3,0.25882,0.96593,-0.97961,-0.20089,9,0
0,3,0.5,0.86603,-0.97961,-0.20089,2,0
0,3,0.70711,0.70711,-0.97961,-0.20089,9,0
1,3,0.86603,0.5,-0.97961,-0.20089,8,0
1,3,0.96593,0.25882,-0.97961,-0.20089,6,0
1,3,1,6.1232e-17,-0.97961,-0.20089,1552,1
0,3,0.96593,-0.25882,-0.97961,-0.20089,1378,4
0,3,0.86603,-0.5,-0.97961,-0.20089,9,2
0,3,0.70711,-0.70711,-0.97961,-0.20089,8,0
0,3,0.5,-0.86603,-0.97961,-0.20089,10,0
1,3,0.25882,-0.96593,-0.97961,-0.20089,1002,1
1,3,1.2246e-16,-1,-0.97961,-0.20089,1401,0
1,3,-0.25882,-0.96593,-0.97961,-0.20089,852,0
1,3,-0.5,-0.86603,-0.97961,-0.20089,1065,0
0,3,-0.70711,-0.70711,-0.97961,-0.20089,10,2
1,3,-0.86603,-0.5,-0.97961,-0.20089,5,0
1,3,-0.96593,-0.25882,-0.97961,-0.20089,1434,1
0,3,-0.96593,0.25882,-0.97961,-0.20089,1154,4
0,3,-0.86603,0.5,-0.97961,-0.20089,2,2
0,3,-0.5,0.86603,-0.97961,-0.20089,6,0
0,3,-0.25882,0.96593,-0.97961,-0.20089,8,0
0,3,0,1,-0.98293,-0.184,8,0
0,3,0.25882,0.96593,-0.98293,-0.184,3,0
0,3,0.70711,0.70711,-0.98293,-0.184,2,0
0,3,0.86603,0.5,-0.98293,-0.184,3,0
1,3,0.96593,0.25882,-0.98293,-0.184,6,0
1,3,1,6.1232e-17,-0.98293,-0.184,8,0
0,3,0.96593,-0.25882,-0.98293,-0.184,1519,1
0,3,0.86603,-0.5,-0.98293,-0.184,910,4
0,3,0.70711,-0.70711,-0.98293,-0.184,4,2
1,3,0.5,-0.86603,-0.98293,-0.184,3,0
1,3,0.25882,-0.96593,-0.98293,-0.184,8,0
1,3,1.2246e-16,-1,-0.98293,-0.184,1338,1
1,3,-0.25882,-0.96593,-0.98293,-0.184,1695,3
1,3,-0.5,-0.86603,-0.98293,-0.184,1602,0
1,3,-0.70711,-0.70711,-0.98293,-0.184,7,2
1,3,-0.86603,-0.5,-0.98293,-0.184,1164,1
1,3,-1,-1.837e-16,-0.98293,-0.184,1551,0
0,3,-0.70711,0.70711,-0.98293,-0.184,8,0
0,3,-0.5,0.86603,-0.98293,-0.184,8,0
